Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
42984,2023-11-27 00:00:00,2024-07-17 00:00:00,3.1,301.07,3153.0,15752.0,7043.0,0.0,1609.0,0.0,0.0,263.0
42985,2023-11-27 01:00:00,2024-07-17 00:00:00,3.1,298.56,3004.0,15863.0,7043.0,0.0,1636.0,1.0,0.0,261.0
42986,2023-11-27 02:00:00,2024-07-17 00:00:00,3.1,299.07,2851.0,15781.0,7029.0,0.0,1347.0,0.0,0.0,259.0
42987,2023-11-27 03:00:00,2024-07-17 00:00:00,3.1,296.29,2451.0,15716.0,7038.0,0.0,950.0,1.0,0.0,259.0
42988,2023-11-27 04:00:00,2024-07-17 00:00:00,3.1,297.94,2381.0,15026.0,7025.0,0.0,542.0,0.0,0.0,258.0
42989,2023-11-27 05:00:00,2024-07-17 00:00:00,3.1,303.15,2501.0,14502.0,7027.0,0.0,168.0,1.0,0.0,255.0
42990,2023-11-27 06:00:00,2024-07-17 00:00:00,3.1,305.98,2666.0,13900.0,7028.0,0.0,62.0,0.0,0.0,257.0
42991,2023-11-27 07:00:00,2024-07-17 00:00:00,3.1,311.48,3047.0,13188.0,7026.0,0.0,53.0,1.0,0.0,254.0
42992,2023-11-27 08:00:00,2024-07-17 00:00:00,3.1,313.35,3188.0,12892.0,7029.0,0.0,63.0,0.0,0.0,260.0
42993,2023-11-27 09:00:00,2024-07-17 00:00:00,3.1,316.57,3355.0,12941.0,7033.0,0.0,54.0,0.0,0.0,249.0
42994,2023-11-27 10:00:00,2024-07-17 00:00:00,3.1,318.78,3378.0,13779.0,7025.0,0.0,59.0,1.0,0.0,243.0
42995,2023-11-27 11:00:00,2024-07-17 00:00:00,3.1,314.45,3076.0,14829.0,7021.0,0.0,151.0,0.0,0.0,234.0
42996,2023-11-27 12:00:00,2024-07-17 00:00:00,3.1,315.61,3240.0,16539.0,7026.0,0.0,592.0,0.0,0.0,250.0
42997,2023-11-27 13:00:00,2024-07-17 00:00:00,3.1,317.41,3839.0,17733.0,7028.0,0.0,1315.0,152.0,0.0,251.0
42998,2023-11-27 14:00:00,2024-07-17 00:00:00,3.1,299.15,3237.0,17670.0,7028.0,0.0,1179.0,1187.0,0.0,241.0
42999,2023-11-27 15:00:00,2024-07-17 00:00:00,3.1,299.74,3148.0,17390.0,7025.0,0.0,301.0,1812.0,0.0,248.0
43000,2023-11-27 16:00:00,2024-07-17 00:00:00,3.1,295.26,3225.0,16435.0,7025.0,0.0,62.0,2368.0,0.0,231.0
43001,2023-11-27 17:00:00,2024-07-17 00:00:00,3.1,285.2,2949.0,15702.0,7026.0,0.0,47.0,2754.0,0.0,245.0
43002,2023-11-27 18:00:00,2024-07-17 00:00:00,3.1,286.8,2982.0,15677.0,7021.0,0.0,42.0,2662.0,0.0,256.0
43003,2023-11-27 19:00:00,2024-07-17 00:00:00,3.1,289.45,3078.0,15366.0,7021.0,0.0,167.0,2348.0,0.0,260.0
43004,2023-11-27 20:00:00,2024-07-17 00:00:00,3.1,287.08,3013.0,15107.0,7017.0,0.0,266.0,2304.0,0.0,259.0
43005,2023-11-27 21:00:00,2024-07-17 00:00:00,3.1,288.85,3034.0,14810.0,7018.0,0.0,311.0,2043.0,0.0,265.0
43006,2023-11-27 22:00:00,2024-07-17 00:00:00,3.1,304.5,3172.0,15823.0,7020.0,0.0,304.0,1072.0,0.0,278.0
43007,2023-11-27 23:00:00,2024-07-17 00:00:00,3.1,326.3,3880.0,17349.0,7024.0,0.0,577.0,93.0,0.0,280.0
