UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-02-04T00:00:00.000000000,2024-07-17 00:00:00,3.1,444.94,418.55798
2023-02-04T01:00:00.000000000,2024-07-17 00:00:00,3.1,447.04,423.58016
2023-02-04T02:00:00.000000000,2024-07-17 00:00:00,3.1,444.96,424.45572
2023-02-04T03:00:00.000000000,2024-07-17 00:00:00,3.1,441.46,422.62697
2023-02-04T04:00:00.000000000,2024-07-17 00:00:00,3.1,447.55,419.82338
2023-02-04T05:00:00.000000000,2024-07-17 00:00:00,3.1,450.73,416.38393
2023-02-04T06:00:00.000000000,2024-07-17 00:00:00,3.1,453.04,415.00517
2023-02-04T07:00:00.000000000,2024-07-17 00:00:00,3.1,445.03,416.78414
2023-02-04T08:00:00.000000000,2024-07-17 00:00:00,3.1,444.31,418.81681
2023-02-04T09:00:00.000000000,2024-07-17 00:00:00,3.1,440.14,419.18229
2023-02-04T10:00:00.000000000,2024-07-17 00:00:00,3.1,437.71,417.3301
2023-02-04T11:00:00.000000000,2024-07-17 00:00:00,3.1,432.63,413.40777
2023-02-04T12:00:00.000000000,2024-07-17 00:00:00,3.1,428.06,407.09904
2023-02-04T13:00:00.000000000,2024-07-17 00:00:00,3.1,432.51,400.36721
2023-02-04T14:00:00.000000000,2024-07-17 00:00:00,3.1,415.67,394.99603
2023-02-04T15:00:00.000000000,2024-07-17 00:00:00,3.1,391.0,391.04057
2023-02-04T16:00:00.000000000,2024-07-17 00:00:00,3.1,393.74,388.14591
2023-02-04T17:00:00.000000000,2024-07-17 00:00:00,3.1,381.8,387.22601
2023-02-04T18:00:00.000000000,2024-07-17 00:00:00,3.1,390.38,387.95721
2023-02-04T19:00:00.000000000,2024-07-17 00:00:00,3.1,384.74,389.74805
2023-02-04T20:00:00.000000000,2024-07-17 00:00:00,3.1,381.98,393.13469
2023-02-04T21:00:00.000000000,2024-07-17 00:00:00,3.1,380.09,396.49106
2023-02-04T22:00:00.000000000,2024-07-17 00:00:00,3.1,395.39,402.67369
2023-02-04T23:00:00.000000000,2024-07-17 00:00:00,3.1,422.26,408.43362
2023-02-05T00:00:00.000000000,2024-07-17 00:00:00,3.1,435.32,406.91431
2023-02-05T01:00:00.000000000,2024-07-17 00:00:00,3.1,433.02,410.30257
2023-02-05T02:00:00.000000000,2024-07-17 00:00:00,3.1,429.03,410.87518
2023-02-05T03:00:00.000000000,2024-07-17 00:00:00,3.1,430.14,409.91538
2023-02-05T04:00:00.000000000,2024-07-17 00:00:00,3.1,435.54,408.19772
2023-02-05T05:00:00.000000000,2024-07-17 00:00:00,3.1,428.02,405.58225
2023-02-05T06:00:00.000000000,2024-07-17 00:00:00,3.1,424.54,404.75081
2023-02-05T07:00:00.000000000,2024-07-17 00:00:00,3.1,418.33,406.53217
2023-02-05T08:00:00.000000000,2024-07-17 00:00:00,3.1,416.09,407.95542
2023-02-05T09:00:00.000000000,2024-07-17 00:00:00,3.1,416.14,407.74824
2023-02-05T10:00:00.000000000,2024-07-17 00:00:00,3.1,414.07,404.4458
2023-02-05T11:00:00.000000000,2024-07-17 00:00:00,3.1,413.22,399.66494
2023-02-05T12:00:00.000000000,2024-07-17 00:00:00,3.1,403.81,392.62623
2023-02-05T13:00:00.000000000,2024-07-17 00:00:00,3.1,398.04,386.28849
2023-02-05T14:00:00.000000000,2024-07-17 00:00:00,3.1,394.86,382.17705
2023-02-05T15:00:00.000000000,2024-07-17 00:00:00,3.1,388.06,380.84632
2023-02-05T16:00:00.000000000,2024-07-17 00:00:00,3.1,377.56,380.6999
2023-02-05T17:00:00.000000000,2024-07-17 00:00:00,3.1,367.38,383.21027
2023-02-05T18:00:00.000000000,2024-07-17 00:00:00,3.1,362.77,386.05048
2023-02-05T19:00:00.000000000,2024-07-17 00:00:00,3.1,356.93,388.82521
2023-02-05T20:00:00.000000000,2024-07-17 00:00:00,3.1,347.79,391.80107
2023-02-05T21:00:00.000000000,2024-07-17 00:00:00,3.1,347.8,393.41633
2023-02-05T22:00:00.000000000,2024-07-17 00:00:00,3.1,364.15,397.42991
2023-02-05T23:00:00.000000000,2024-07-17 00:00:00,3.1,389.44,400.59102
2023-02-06T00:00:00.000000000,2024-07-17 00:00:00,3.1,407.7,397.69808
2023-02-06T01:00:00.000000000,2024-07-17 00:00:00,3.1,410.58,400.27893
2023-02-06T02:00:00.000000000,2024-07-17 00:00:00,3.1,409.67,400.15775
2023-02-06T03:00:00.000000000,2024-07-17 00:00:00,3.1,411.06,398.9546
2023-02-06T04:00:00.000000000,2024-07-17 00:00:00,3.1,405.57,397.24228
2023-02-06T05:00:00.000000000,2024-07-17 00:00:00,3.1,400.74,394.48906
2023-02-06T06:00:00.000000000,2024-07-17 00:00:00,3.1,401.92,393.42269
2023-02-06T07:00:00.000000000,2024-07-17 00:00:00,3.1,404.51,394.73551
2023-02-06T08:00:00.000000000,2024-07-17 00:00:00,3.1,404.45,395.96139
2023-02-06T09:00:00.000000000,2024-07-17 00:00:00,3.1,405.41,395.71585
2023-02-06T10:00:00.000000000,2024-07-17 00:00:00,3.1,406.28,393.28939
2023-02-06T11:00:00.000000000,2024-07-17 00:00:00,3.1,399.56,389.44101
2023-02-06T12:00:00.000000000,2024-07-17 00:00:00,3.1,403.98,383.62966
2023-02-06T13:00:00.000000000,2024-07-17 00:00:00,3.1,411.91,378.61554
2023-02-06T14:00:00.000000000,2024-07-17 00:00:00,3.1,380.21,375.27347
2023-02-06T15:00:00.000000000,2024-07-17 00:00:00,3.1,358.2,374.67337
2023-02-06T16:00:00.000000000,2024-07-17 00:00:00,3.1,350.79,375.3981
2023-02-06T17:00:00.000000000,2024-07-17 00:00:00,3.1,350.04,378.39724
2023-02-06T18:00:00.000000000,2024-07-17 00:00:00,3.1,349.42,381.6525
2023-02-06T19:00:00.000000000,2024-07-17 00:00:00,3.1,349.29,384.13513
2023-02-06T20:00:00.000000000,2024-07-17 00:00:00,3.1,347.95,386.42826
2023-02-06T21:00:00.000000000,2024-07-17 00:00:00,3.1,348.54,386.98677
2023-02-06T22:00:00.000000000,2024-07-17 00:00:00,3.1,358.61,390.1341
2023-02-06T23:00:00.000000000,2024-07-17 00:00:00,3.1,391.83,391.95449
2023-02-07T00:00:00.000000000,2024-07-17 00:00:00,3.1,411.36,392.18839
2023-02-07T01:00:00.000000000,2024-07-17 00:00:00,3.1,413.74,396.84046
2023-02-07T02:00:00.000000000,2024-07-17 00:00:00,3.1,411.79,397.25483
2023-02-07T03:00:00.000000000,2024-07-17 00:00:00,3.1,414.2,396.4834
2023-02-07T04:00:00.000000000,2024-07-17 00:00:00,3.1,415.78,394.73742
2023-02-07T05:00:00.000000000,2024-07-17 00:00:00,3.1,412.58,391.43759
2023-02-07T06:00:00.000000000,2024-07-17 00:00:00,3.1,410.94,390.24853
2023-02-07T07:00:00.000000000,2024-07-17 00:00:00,3.1,411.3,391.58716
2023-02-07T08:00:00.000000000,2024-07-17 00:00:00,3.1,409.4,393.43123
2023-02-07T09:00:00.000000000,2024-07-17 00:00:00,3.1,408.84,393.39158
2023-02-07T10:00:00.000000000,2024-07-17 00:00:00,3.1,412.74,392.38075
2023-02-07T11:00:00.000000000,2024-07-17 00:00:00,3.1,409.94,389.71142
2023-02-07T12:00:00.000000000,2024-07-17 00:00:00,3.1,402.66,384.06847
2023-02-07T13:00:00.000000000,2024-07-17 00:00:00,3.1,411.61,378.94522
2023-02-07T14:00:00.000000000,2024-07-17 00:00:00,3.1,393.61,374.65769
2023-02-07T15:00:00.000000000,2024-07-17 00:00:00,3.1,370.68,372.42835
2023-02-07T16:00:00.000000000,2024-07-17 00:00:00,3.1,359.71,371.54191
2023-02-07T17:00:00.000000000,2024-07-17 00:00:00,3.1,350.37,371.97017
2023-02-07T18:00:00.000000000,2024-07-17 00:00:00,3.1,346.24,373.35082
2023-02-07T19:00:00.000000000,2024-07-17 00:00:00,3.1,345.31,373.93848
2023-02-07T20:00:00.000000000,2024-07-17 00:00:00,3.1,343.59,375.29464
2023-02-07T21:00:00.000000000,2024-07-17 00:00:00,3.1,355.59,375.59034
2023-02-07T22:00:00.000000000,2024-07-17 00:00:00,3.1,369.57,379.81567
2023-02-07T23:00:00.000000000,2024-07-17 00:00:00,3.1,389.1,382.93291
