UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-07-03T00:00:00.000000000,2024-07-17 00:00:00,3.1,362.41,369.97991
2023-07-03T01:00:00.000000000,2024-07-17 00:00:00,3.1,371.54,373.88972
2023-07-03T02:00:00.000000000,2024-07-17 00:00:00,3.1,375.51,374.62632
2023-07-03T03:00:00.000000000,2024-07-17 00:00:00,3.1,374.79,371.90194
2023-07-03T04:00:00.000000000,2024-07-17 00:00:00,3.1,367.58,367.04082
2023-07-03T05:00:00.000000000,2024-07-17 00:00:00,3.1,356.87,362.25901
2023-07-03T06:00:00.000000000,2024-07-17 00:00:00,3.1,358.32,359.13359
2023-07-03T07:00:00.000000000,2024-07-17 00:00:00,3.1,353.05,358.38898
2023-07-03T08:00:00.000000000,2024-07-17 00:00:00,3.1,352.78,359.49028
2023-07-03T09:00:00.000000000,2024-07-17 00:00:00,3.1,352.71,360.59308
2023-07-03T10:00:00.000000000,2024-07-17 00:00:00,3.1,352.54,359.95623
2023-07-03T11:00:00.000000000,2024-07-17 00:00:00,3.1,350.85,356.85823
2023-07-03T12:00:00.000000000,2024-07-17 00:00:00,3.1,344.55,352.32954
2023-07-03T13:00:00.000000000,2024-07-17 00:00:00,3.1,335.01,348.72804
2023-07-03T14:00:00.000000000,2024-07-17 00:00:00,3.1,331.99,347.61239
2023-07-03T15:00:00.000000000,2024-07-17 00:00:00,3.1,338.06,349.61175
2023-07-03T16:00:00.000000000,2024-07-17 00:00:00,3.1,343.32,353.69391
2023-07-03T17:00:00.000000000,2024-07-17 00:00:00,3.1,345.38,357.46323
2023-07-03T18:00:00.000000000,2024-07-17 00:00:00,3.1,350.11,359.00605
2023-07-03T19:00:00.000000000,2024-07-17 00:00:00,3.1,353.05,357.59422
2023-07-03T20:00:00.000000000,2024-07-17 00:00:00,3.1,344.47,355.22435
2023-07-03T21:00:00.000000000,2024-07-17 00:00:00,3.1,338.69,354.38289
2023-07-03T22:00:00.000000000,2024-07-17 00:00:00,3.1,341.2,356.01146
2023-07-03T23:00:00.000000000,2024-07-17 00:00:00,3.1,347.52,360.21226
2023-07-04T00:00:00.000000000,2024-07-17 00:00:00,3.1,356.88,374.36827
2023-07-04T01:00:00.000000000,2024-07-17 00:00:00,3.1,367.09,379.24176
2023-07-04T02:00:00.000000000,2024-07-17 00:00:00,3.1,370.04,380.81281
2023-07-04T03:00:00.000000000,2024-07-17 00:00:00,3.1,370.9,378.87779
2023-07-04T04:00:00.000000000,2024-07-17 00:00:00,3.1,370.97,374.76281
2023-07-04T05:00:00.000000000,2024-07-17 00:00:00,3.1,359.74,370.53385
2023-07-04T06:00:00.000000000,2024-07-17 00:00:00,3.1,349.84,367.64097
2023-07-04T07:00:00.000000000,2024-07-17 00:00:00,3.1,349.74,366.61399
2023-07-04T08:00:00.000000000,2024-07-17 00:00:00,3.1,350.21,366.87333
2023-07-04T09:00:00.000000000,2024-07-17 00:00:00,3.1,347.68,366.83693
2023-07-04T10:00:00.000000000,2024-07-17 00:00:00,3.1,348.34,365.22437
2023-07-04T11:00:00.000000000,2024-07-17 00:00:00,3.1,350.93,361.75576
2023-07-04T12:00:00.000000000,2024-07-17 00:00:00,3.1,345.56,357.58147
2023-07-04T13:00:00.000000000,2024-07-17 00:00:00,3.1,329.56,354.781
2023-07-04T14:00:00.000000000,2024-07-17 00:00:00,3.1,317.81,354.2523
2023-07-04T15:00:00.000000000,2024-07-17 00:00:00,3.1,329.01,356.03857
2023-07-04T16:00:00.000000000,2024-07-17 00:00:00,3.1,344.96,358.8973
2023-07-04T17:00:00.000000000,2024-07-17 00:00:00,3.1,346.39,360.85829
2023-07-04T18:00:00.000000000,2024-07-17 00:00:00,3.1,357.81,360.81833
2023-07-04T19:00:00.000000000,2024-07-17 00:00:00,3.1,362.94,358.68811
2023-07-04T20:00:00.000000000,2024-07-17 00:00:00,3.1,359.14,356.53858
2023-07-04T21:00:00.000000000,2024-07-17 00:00:00,3.1,357.02,356.59755
2023-07-04T22:00:00.000000000,2024-07-17 00:00:00,3.1,358.63,359.44325
2023-07-04T23:00:00.000000000,2024-07-17 00:00:00,3.1,351.44,364.7776
2023-07-05T00:00:00.000000000,2024-07-17 00:00:00,3.1,356.88,373.52281
2023-07-05T01:00:00.000000000,2024-07-17 00:00:00,3.1,361.48,378.14204
2023-07-05T02:00:00.000000000,2024-07-17 00:00:00,3.1,368.63,380.37798
2023-07-05T03:00:00.000000000,2024-07-17 00:00:00,3.1,376.8,379.8621
2023-07-05T04:00:00.000000000,2024-07-17 00:00:00,3.1,372.53,377.48964
2023-07-05T05:00:00.000000000,2024-07-17 00:00:00,3.1,358.14,374.78996
2023-07-05T06:00:00.000000000,2024-07-17 00:00:00,3.1,352.57,372.74187
2023-07-05T07:00:00.000000000,2024-07-17 00:00:00,3.1,352.62,371.79913
2023-07-05T08:00:00.000000000,2024-07-17 00:00:00,3.1,353.94,371.75186
2023-07-05T09:00:00.000000000,2024-07-17 00:00:00,3.1,355.17,371.46097
2023-07-05T10:00:00.000000000,2024-07-17 00:00:00,3.1,354.94,369.92182
2023-07-05T11:00:00.000000000,2024-07-17 00:00:00,3.1,357.04,366.82978
2023-07-05T12:00:00.000000000,2024-07-17 00:00:00,3.1,354.08,362.83641
2023-07-05T13:00:00.000000000,2024-07-17 00:00:00,3.1,346.28,359.44339
2023-07-05T14:00:00.000000000,2024-07-17 00:00:00,3.1,348.37,357.41572
2023-07-05T15:00:00.000000000,2024-07-17 00:00:00,3.1,354.69,357.14563
2023-07-05T16:00:00.000000000,2024-07-17 00:00:00,3.1,359.89,358.12488
2023-07-05T17:00:00.000000000,2024-07-17 00:00:00,3.1,365.09,359.01226
2023-07-05T18:00:00.000000000,2024-07-17 00:00:00,3.1,364.64,358.95533
2023-07-05T19:00:00.000000000,2024-07-17 00:00:00,3.1,368.94,357.57668
2023-07-05T20:00:00.000000000,2024-07-17 00:00:00,3.1,360.92,356.31724
2023-07-05T21:00:00.000000000,2024-07-17 00:00:00,3.1,367.03,356.81003
2023-07-05T22:00:00.000000000,2024-07-17 00:00:00,3.1,367.71,359.34999
2023-07-05T23:00:00.000000000,2024-07-17 00:00:00,3.1,365.11,363.9066
2023-07-06T00:00:00.000000000,2024-07-17 00:00:00,3.1,365.55,373.50331
2023-07-06T01:00:00.000000000,2024-07-17 00:00:00,3.1,371.59,378.87309
2023-07-06T02:00:00.000000000,2024-07-17 00:00:00,3.1,377.4,381.47475
2023-07-06T03:00:00.000000000,2024-07-17 00:00:00,3.1,379.12,380.8093
2023-07-06T04:00:00.000000000,2024-07-17 00:00:00,3.1,379.44,377.92126
2023-07-06T05:00:00.000000000,2024-07-17 00:00:00,3.1,373.37,374.65951
2023-07-06T06:00:00.000000000,2024-07-17 00:00:00,3.1,367.81,372.32171
2023-07-06T07:00:00.000000000,2024-07-17 00:00:00,3.1,359.78,371.48954
2023-07-06T08:00:00.000000000,2024-07-17 00:00:00,3.1,355.62,371.81199
2023-07-06T09:00:00.000000000,2024-07-17 00:00:00,3.1,354.63,371.84713
2023-07-06T10:00:00.000000000,2024-07-17 00:00:00,3.1,355.99,370.29182
2023-07-06T11:00:00.000000000,2024-07-17 00:00:00,3.1,358.45,366.71669
2023-07-06T12:00:00.000000000,2024-07-17 00:00:00,3.1,358.86,361.9561
2023-07-06T13:00:00.000000000,2024-07-17 00:00:00,3.1,347.37,357.87337
2023-07-06T14:00:00.000000000,2024-07-17 00:00:00,3.1,346.06,355.50596
2023-07-06T15:00:00.000000000,2024-07-17 00:00:00,3.1,348.06,355.33215
2023-07-06T16:00:00.000000000,2024-07-17 00:00:00,3.1,353.23,356.67313
2023-07-06T17:00:00.000000000,2024-07-17 00:00:00,3.1,364.65,357.88955
2023-07-06T18:00:00.000000000,2024-07-17 00:00:00,3.1,370.35,357.87498
2023-07-06T19:00:00.000000000,2024-07-17 00:00:00,3.1,362.66,356.21716
2023-07-06T20:00:00.000000000,2024-07-17 00:00:00,3.1,356.36,354.55398
2023-07-06T21:00:00.000000000,2024-07-17 00:00:00,3.1,350.9,354.80778
2023-07-06T22:00:00.000000000,2024-07-17 00:00:00,3.1,353.94,357.50411
2023-07-06T23:00:00.000000000,2024-07-17 00:00:00,3.1,353.04,362.62503
