UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-03-17T00:00:00.000000000,2024-07-17 00:00:00,3.1,111.85,144.86942
2023-03-17T01:00:00.000000000,2024-07-17 00:00:00,3.1,131.05,153.90418
2023-03-17T02:00:00.000000000,2024-07-17 00:00:00,3.1,149.98,159.43462
2023-03-17T03:00:00.000000000,2024-07-17 00:00:00,3.1,163.01,166.15364
2023-03-17T04:00:00.000000000,2024-07-17 00:00:00,3.1,163.84,170.51652
2023-03-17T05:00:00.000000000,2024-07-17 00:00:00,3.1,167.11,170.4644
2023-03-17T06:00:00.000000000,2024-07-17 00:00:00,3.1,160.75,168.71913
2023-03-17T07:00:00.000000000,2024-07-17 00:00:00,3.1,159.33,162.77019
2023-03-17T08:00:00.000000000,2024-07-17 00:00:00,3.1,157.94,159.44559
2023-03-17T09:00:00.000000000,2024-07-17 00:00:00,3.1,153.07,152.87964
2023-03-17T10:00:00.000000000,2024-07-17 00:00:00,3.1,157.56,145.80505
2023-03-17T11:00:00.000000000,2024-07-17 00:00:00,3.1,161.13,141.09418
2023-03-17T12:00:00.000000000,2024-07-17 00:00:00,3.1,161.62,136.59676
2023-03-17T13:00:00.000000000,2024-07-17 00:00:00,3.1,167.07,133.86573
2023-03-17T14:00:00.000000000,2024-07-17 00:00:00,3.1,168.64,133.12648
2023-03-17T15:00:00.000000000,2024-07-17 00:00:00,3.1,163.29,132.62969
2023-03-17T16:00:00.000000000,2024-07-17 00:00:00,3.1,153.05,128.82383
2023-03-17T17:00:00.000000000,2024-07-17 00:00:00,3.1,134.68,127.18718
2023-03-17T18:00:00.000000000,2024-07-17 00:00:00,3.1,106.62,123.91598
2023-03-17T19:00:00.000000000,2024-07-17 00:00:00,3.1,92.83,122.89283
2023-03-17T20:00:00.000000000,2024-07-17 00:00:00,3.1,89.49,128.98248
2023-03-17T21:00:00.000000000,2024-07-17 00:00:00,3.1,93.66,126.14572
2023-03-17T22:00:00.000000000,2024-07-17 00:00:00,3.1,95.41,135.31178
2023-03-17T23:00:00.000000000,2024-07-17 00:00:00,3.1,102.33,138.88008
2023-03-18T00:00:00.000000000,2024-07-17 00:00:00,3.1,117.85,165.60054
2023-03-18T01:00:00.000000000,2024-07-17 00:00:00,3.1,138.31,174.20502
2023-03-18T02:00:00.000000000,2024-07-17 00:00:00,3.1,173.29,177.62094
2023-03-18T03:00:00.000000000,2024-07-17 00:00:00,3.1,179.82,181.05738
2023-03-18T04:00:00.000000000,2024-07-17 00:00:00,3.1,179.14,183.31649
2023-03-18T05:00:00.000000000,2024-07-17 00:00:00,3.1,171.99,180.86265
2023-03-18T06:00:00.000000000,2024-07-17 00:00:00,3.1,170.89,177.57732
2023-03-18T07:00:00.000000000,2024-07-17 00:00:00,3.1,170.24,170.2856
2023-03-18T08:00:00.000000000,2024-07-17 00:00:00,3.1,166.21,165.39262
2023-03-18T09:00:00.000000000,2024-07-17 00:00:00,3.1,163.82,158.48115
2023-03-18T10:00:00.000000000,2024-07-17 00:00:00,3.1,160.07,152.43376
2023-03-18T11:00:00.000000000,2024-07-17 00:00:00,3.1,157.33,146.14026
2023-03-18T12:00:00.000000000,2024-07-17 00:00:00,3.1,160.08,141.33747
2023-03-18T13:00:00.000000000,2024-07-17 00:00:00,3.1,158.36,137.04874
2023-03-18T14:00:00.000000000,2024-07-17 00:00:00,3.1,154.31,135.60132
2023-03-18T15:00:00.000000000,2024-07-17 00:00:00,3.1,145.6,135.28772
2023-03-18T16:00:00.000000000,2024-07-17 00:00:00,3.1,114.52,130.41152
2023-03-18T17:00:00.000000000,2024-07-17 00:00:00,3.1,92.14,130.83617
2023-03-18T18:00:00.000000000,2024-07-17 00:00:00,3.1,88.47,130.02419
2023-03-18T19:00:00.000000000,2024-07-17 00:00:00,3.1,88.41,132.43619
2023-03-18T20:00:00.000000000,2024-07-17 00:00:00,3.1,88.86,140.95996
2023-03-18T21:00:00.000000000,2024-07-17 00:00:00,3.1,88.16,141.24291
2023-03-18T22:00:00.000000000,2024-07-17 00:00:00,3.1,88.41,153.32569
2023-03-18T23:00:00.000000000,2024-07-17 00:00:00,3.1,90.15,157.97454
2023-03-19T00:00:00.000000000,2024-07-17 00:00:00,3.1,105.88,165.29746
2023-03-19T01:00:00.000000000,2024-07-17 00:00:00,3.1,128.97,174.81841
2023-03-19T02:00:00.000000000,2024-07-17 00:00:00,3.1,155.02,177.88274
2023-03-19T03:00:00.000000000,2024-07-17 00:00:00,3.1,159.47,178.85387
2023-03-19T04:00:00.000000000,2024-07-17 00:00:00,3.1,159.71,180.60968
2023-03-19T05:00:00.000000000,2024-07-17 00:00:00,3.1,162.24,177.34733
2023-03-19T06:00:00.000000000,2024-07-17 00:00:00,3.1,162.88,173.73812
2023-03-19T07:00:00.000000000,2024-07-17 00:00:00,3.1,164.34,167.92013
2023-03-19T08:00:00.000000000,2024-07-17 00:00:00,3.1,164.12,161.84289
2023-03-19T09:00:00.000000000,2024-07-17 00:00:00,3.1,162.37,155.02595
2023-03-19T10:00:00.000000000,2024-07-17 00:00:00,3.1,162.49,149.32436
2023-03-19T11:00:00.000000000,2024-07-17 00:00:00,3.1,166.13,144.49564
2023-03-19T12:00:00.000000000,2024-07-17 00:00:00,3.1,169.17,140.1929
2023-03-19T13:00:00.000000000,2024-07-17 00:00:00,3.1,169.5,137.19582
2023-03-19T14:00:00.000000000,2024-07-17 00:00:00,3.1,164.08,136.32398
2023-03-19T15:00:00.000000000,2024-07-17 00:00:00,3.1,159.86,135.9038
2023-03-19T16:00:00.000000000,2024-07-17 00:00:00,3.1,154.78,132.24746
2023-03-19T17:00:00.000000000,2024-07-17 00:00:00,3.1,150.97,133.92947
2023-03-19T18:00:00.000000000,2024-07-17 00:00:00,3.1,146.24,133.76152
2023-03-19T19:00:00.000000000,2024-07-17 00:00:00,3.1,134.55,135.72275
2023-03-19T20:00:00.000000000,2024-07-17 00:00:00,3.1,128.48,145.86123
2023-03-19T21:00:00.000000000,2024-07-17 00:00:00,3.1,119.04,145.35901
2023-03-19T22:00:00.000000000,2024-07-17 00:00:00,3.1,126.28,157.06572
2023-03-19T23:00:00.000000000,2024-07-17 00:00:00,3.1,130.9,159.5008
2023-03-20T00:00:00.000000000,2024-07-17 00:00:00,3.1,132.94,170.56703
2023-03-20T01:00:00.000000000,2024-07-17 00:00:00,3.1,150.28,179.72534
2023-03-20T02:00:00.000000000,2024-07-17 00:00:00,3.1,160.7,182.29013
2023-03-20T03:00:00.000000000,2024-07-17 00:00:00,3.1,164.55,181.89257
2023-03-20T04:00:00.000000000,2024-07-17 00:00:00,3.1,164.24,183.12274
2023-03-20T05:00:00.000000000,2024-07-17 00:00:00,3.1,162.07,180.15816
2023-03-20T06:00:00.000000000,2024-07-17 00:00:00,3.1,147.55,176.22777
2023-03-20T07:00:00.000000000,2024-07-17 00:00:00,3.1,145.28,170.33204
2023-03-20T08:00:00.000000000,2024-07-17 00:00:00,3.1,145.32,164.63499
2023-03-20T09:00:00.000000000,2024-07-17 00:00:00,3.1,146.18,157.26195
2023-03-20T10:00:00.000000000,2024-07-17 00:00:00,3.1,146.2,152.42096
2023-03-20T11:00:00.000000000,2024-07-17 00:00:00,3.1,146.02,147.51072
2023-03-20T12:00:00.000000000,2024-07-17 00:00:00,3.1,148.21,143.44486
2023-03-20T13:00:00.000000000,2024-07-17 00:00:00,3.1,158.29,141.34345
2023-03-20T14:00:00.000000000,2024-07-17 00:00:00,3.1,149.71,140.34276
2023-03-20T15:00:00.000000000,2024-07-17 00:00:00,3.1,147.58,140.5897
2023-03-20T16:00:00.000000000,2024-07-17 00:00:00,3.1,137.63,137.46572
2023-03-20T17:00:00.000000000,2024-07-17 00:00:00,3.1,139.36,139.76073
2023-03-20T18:00:00.000000000,2024-07-17 00:00:00,3.1,132.68,140.0232
2023-03-20T19:00:00.000000000,2024-07-17 00:00:00,3.1,120.05,142.24005
2023-03-20T20:00:00.000000000,2024-07-17 00:00:00,3.1,105.99,151.59799
2023-03-20T21:00:00.000000000,2024-07-17 00:00:00,3.1,85.96,150.99863
2023-03-20T22:00:00.000000000,2024-07-17 00:00:00,3.1,87.84,162.45896
2023-03-20T23:00:00.000000000,2024-07-17 00:00:00,3.1,94.01,164.82353
