UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-08-22T00:00:00.000000000,2023-08-23 15:25:34,3.0,255.83641
2023-08-22T01:00:00.000000000,2023-08-23 15:25:34,3.0,257.357
2023-08-22T02:00:00.000000000,2023-08-23 15:25:34,3.0,259.50155
2023-08-22T03:00:00.000000000,2023-08-23 15:25:34,3.0,260.16258
2023-08-22T04:00:00.000000000,2023-08-23 15:25:34,3.0,261.98419
2023-08-22T05:00:00.000000000,2023-08-23 15:25:34,3.0,261.79459
2023-08-22T06:00:00.000000000,2023-08-23 15:25:34,3.0,261.16151
2023-08-22T07:00:00.000000000,2023-08-23 15:25:34,3.0,261.70858
2023-08-22T08:00:00.000000000,2023-08-23 15:25:34,3.0,263.06955
2023-08-22T09:00:00.000000000,2023-08-23 15:25:34,3.0,263.85684
2023-08-22T10:00:00.000000000,2023-08-23 15:25:34,3.0,263.93248
2023-08-22T11:00:00.000000000,2023-08-23 15:25:34,3.0,265.74022
2023-08-22T12:00:00.000000000,2023-08-23 15:25:34,3.0,267.64733
2023-08-22T13:00:00.000000000,2023-08-23 15:25:34,3.0,267.60765
2023-08-22T14:00:00.000000000,2023-08-23 15:25:34,3.0,268.90633
2023-08-22T15:00:00.000000000,2023-08-23 15:25:34,3.0,267.04563
2023-08-22T16:00:00.000000000,2023-08-23 15:25:34,3.0,267.31304
2023-08-22T17:00:00.000000000,2023-08-23 15:25:34,3.0,265.29329
2023-08-22T18:00:00.000000000,2023-08-23 15:25:34,3.0,263.16745
2023-08-22T19:00:00.000000000,2023-08-23 15:25:34,3.0,263.52916
2023-08-22T20:00:00.000000000,2023-08-23 15:25:34,3.0,263.51626
2023-08-22T21:00:00.000000000,2023-08-23 15:25:34,3.0,262.23732
2023-08-22T22:00:00.000000000,2023-08-23 15:25:34,3.0,261.22548
2023-08-22T23:00:00.000000000,2023-08-23 15:25:34,3.0,262.06109
2023-08-23T00:00:00.000000000,2023-08-23 15:25:34,3.0,271.46679
2023-08-23T01:00:00.000000000,2023-08-23 15:25:34,3.0,272.60421
2023-08-23T02:00:00.000000000,2023-08-23 15:25:34,3.0,274.09824
2023-08-23T03:00:00.000000000,2023-08-23 15:25:34,3.0,274.14909
2023-08-23T04:00:00.000000000,2023-08-23 15:25:34,3.0,275.7039
2023-08-23T05:00:00.000000000,2023-08-23 15:25:34,3.0,275.60652
2023-08-23T06:00:00.000000000,2023-08-23 15:25:34,3.0,275.15764
2023-08-23T07:00:00.000000000,2023-08-23 15:25:34,3.0,275.70763
2023-08-23T08:00:00.000000000,2023-08-23 15:25:34,3.0,277.20548
2023-08-23T09:00:00.000000000,2023-08-23 15:25:34,3.0,278.42408
2023-08-23T10:00:00.000000000,2023-08-23 15:25:34,3.0,278.81746
2023-08-23T11:00:00.000000000,2023-08-23 15:25:34,3.0,280.76828
2023-08-23T12:00:00.000000000,2023-08-23 15:25:34,3.0,282.69696
2023-08-23T13:00:00.000000000,2023-08-23 15:25:34,3.0,282.59903
2023-08-23T14:00:00.000000000,2023-08-23 15:25:34,3.0,283.73339
2023-08-23T15:00:00.000000000,2023-08-23 15:25:34,3.0,281.88094
2023-08-23T16:00:00.000000000,2023-08-23 15:25:34,3.0,282.34375
2023-08-23T17:00:00.000000000,2023-08-23 15:25:34,3.0,280.48984
2023-08-23T18:00:00.000000000,2023-08-23 15:25:34,3.0,278.3592
2023-08-23T19:00:00.000000000,2023-08-23 15:25:34,3.0,278.69484
2023-08-23T20:00:00.000000000,2023-08-23 15:25:34,3.0,278.63518
2023-08-23T21:00:00.000000000,2023-08-23 15:25:34,3.0,277.40954
2023-08-23T22:00:00.000000000,2023-08-23 15:25:34,3.0,276.42357
2023-08-23T23:00:00.000000000,2023-08-23 15:25:34,3.0,276.74177
2023-08-24T00:00:00.000000000,2023-08-23 15:25:34,3.0,282.4215
2023-08-24T01:00:00.000000000,2023-08-23 15:25:34,3.0,283.30389
2023-08-24T02:00:00.000000000,2023-08-23 15:25:34,3.0,284.30453
2023-08-24T03:00:00.000000000,2023-08-23 15:25:34,3.0,284.01071
2023-08-24T04:00:00.000000000,2023-08-23 15:25:34,3.0,285.35746
2023-08-24T05:00:00.000000000,2023-08-23 15:25:34,3.0,285.4542
2023-08-24T06:00:00.000000000,2023-08-23 15:25:34,3.0,285.26926
2023-08-24T07:00:00.000000000,2023-08-23 15:25:34,3.0,285.91834
2023-08-24T08:00:00.000000000,2023-08-23 15:25:34,3.0,287.57463
2023-08-24T09:00:00.000000000,2023-08-23 15:25:34,3.0,289.29102
2023-08-24T10:00:00.000000000,2023-08-23 15:25:34,3.0,289.99586
2023-08-24T11:00:00.000000000,2023-08-23 15:25:34,3.0,292.00777
2023-08-24T12:00:00.000000000,2023-08-23 15:25:34,3.0,293.96929
2023-08-24T13:00:00.000000000,2023-08-23 15:25:34,3.0,293.7734
2023-08-24T14:00:00.000000000,2023-08-23 15:25:34,3.0,294.71767
2023-08-24T15:00:00.000000000,2023-08-23 15:25:34,3.0,292.94645
2023-08-24T16:00:00.000000000,2023-08-23 15:25:34,3.0,293.53886
2023-08-24T17:00:00.000000000,2023-08-23 15:25:34,3.0,291.76684
2023-08-24T18:00:00.000000000,2023-08-23 15:25:34,3.0,289.62512
2023-08-24T19:00:00.000000000,2023-08-23 15:25:34,3.0,289.92278
2023-08-24T20:00:00.000000000,2023-08-23 15:25:34,3.0,289.67789
2023-08-24T21:00:00.000000000,2023-08-23 15:25:34,3.0,288.34289
2023-08-24T22:00:00.000000000,2023-08-23 15:25:34,3.0,287.37246
2023-08-24T23:00:00.000000000,2023-08-23 15:25:34,3.0,287.33215
2023-08-25T00:00:00.000000000,2023-08-23 15:25:34,3.0,293.15951
2023-08-25T01:00:00.000000000,2023-08-23 15:25:34,3.0,293.82641
2023-08-25T02:00:00.000000000,2023-08-23 15:25:34,3.0,294.36032
2023-08-25T03:00:00.000000000,2023-08-23 15:25:34,3.0,293.72197
2023-08-25T04:00:00.000000000,2023-08-23 15:25:34,3.0,294.86568
2023-08-25T05:00:00.000000000,2023-08-23 15:25:34,3.0,295.09015
2023-08-25T06:00:00.000000000,2023-08-23 15:25:34,3.0,295.12415
2023-08-25T07:00:00.000000000,2023-08-23 15:25:34,3.0,295.84054
2023-08-25T08:00:00.000000000,2023-08-23 15:25:34,3.0,297.61428
2023-08-25T09:00:00.000000000,2023-08-23 15:25:34,3.0,299.73354
2023-08-25T10:00:00.000000000,2023-08-23 15:25:34,3.0,300.65901
2023-08-25T11:00:00.000000000,2023-08-23 15:25:34,3.0,302.69586
2023-08-25T12:00:00.000000000,2023-08-23 15:25:34,3.0,304.65284
2023-08-25T13:00:00.000000000,2023-08-23 15:25:34,3.0,304.34873
2023-08-25T14:00:00.000000000,2023-08-23 15:25:34,3.0,305.1155
2023-08-25T15:00:00.000000000,2023-08-23 15:25:34,3.0,303.36186
2023-08-25T16:00:00.000000000,2023-08-23 15:25:34,3.0,304.05708
2023-08-25T17:00:00.000000000,2023-08-23 15:25:34,3.0,302.40348
2023-08-25T18:00:00.000000000,2023-08-23 15:25:34,3.0,300.26724
2023-08-25T19:00:00.000000000,2023-08-23 15:25:34,3.0,300.58237
2023-08-25T20:00:00.000000000,2023-08-23 15:25:34,3.0,300.22504
2023-08-25T21:00:00.000000000,2023-08-23 15:25:34,3.0,298.88012
2023-08-25T22:00:00.000000000,2023-08-23 15:25:34,3.0,297.97999
2023-08-25T23:00:00.000000000,2023-08-23 15:25:34,3.0,297.64652
