UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-01-27 00:00:00,2024-07-17 00:00:00,3.1,3.525812974264954,270.26963853128825,266.7073969354324,295.8735054711867,0.690581116634976,2834.34015,205.23504,527.92548,32.74308,757.95029
2023-01-27 01:00:00,2024-07-17 00:00:00,3.1,3.714186588993506,268.36918531337653,265.3349790224566,1.616431010445063,0.3915004651558537,2835.13077,203.74673,498.54532,32.89979,721.17823
2023-01-27 02:00:00,2024-07-17 00:00:00,3.1,3.714186588993506,268.36918531337653,265.3349790224566,1.616431010445063,0.3915004651558537,2825.52657,205.8471,499.54202,30.92382,714.24131
2023-01-27 03:00:00,2024-07-17 00:00:00,3.1,3.714186588993506,268.36918531337653,265.3349790224566,1.616431010445063,0.3915004651558537,2866.46507,201.19966,504.57863,30.50725,724.30566
2023-01-27 04:00:00,2024-07-17 00:00:00,3.1,3.9011687824447296,267.2138906281839,264.13100657867056,0.8082924167944717,0.8286979816890928,2867.54896,202.50038,515.02579,29.82154,676.90958
2023-01-27 05:00:00,2024-07-17 00:00:00,3.1,3.9011687824447296,267.2138906281839,264.13100657867056,0.8082924167944717,0.8286979816890928,2843.91009,205.59165,519.85919,28.12608,668.3589
2023-01-27 06:00:00,2024-07-17 00:00:00,3.1,3.9011687824447296,267.2138906281839,264.13100657867056,0.8082924167944717,0.8286979816890928,2872.13165,207.06741,537.72149,24.28144,688.71769
2023-01-27 07:00:00,2024-07-17 00:00:00,3.1,3.8194350960552472,265.7025243355933,262.6795513669618,0.0,0.4391223852126864,2859.61333,199.38984,531.67427,20.35356,687.72674
2023-01-27 08:00:00,2024-07-17 00:00:00,3.1,3.8194350960552472,265.7025243355933,262.6795513669618,0.0,0.4391223852126864,2865.3721,200.94852,532.74831,18.00922,730.71269
2023-01-27 09:00:00,2024-07-17 00:00:00,3.1,3.8194350960552472,265.7025243355933,262.6795513669618,0.0,0.4391223852126864,2867.28481,197.19352,533.98827,18.85241,766.56619
2023-01-27 10:00:00,2024-07-17 00:00:00,3.1,3.830800160947887,264.2868661658051,261.3685718495124,0.0,0.8138262182131035,2888.88055,196.62147,534.7203,19.69855,794.30757
2023-01-27 11:00:00,2024-07-17 00:00:00,3.1,3.830800160947887,264.2868661658051,261.3685718495124,0.0,0.8138262182131035,2901.88774,195.28403,525.40827,21.17806,771.72695
2023-01-27 12:00:00,2024-07-17 00:00:00,3.1,3.830800160947887,264.2868661658051,261.3685718495124,0.0,0.8138262182131035,2893.79654,195.38313,521.1603,20.1106,733.73317
2023-01-27 13:00:00,2024-07-17 00:00:00,3.1,3.887060303568009,263.6185896684916,260.5345906792272,9.147015345963474,0.3250076640020205,2853.83425,190.07488,514.5977,20.22992,728.81905
2023-01-27 14:00:00,2024-07-17 00:00:00,3.1,3.887060303568009,263.6185896684916,260.5345906792272,9.147015345963474,0.3250076640020205,2837.32674,188.64843,520.88954,22.2601,740.60986
2023-01-27 15:00:00,2024-07-17 00:00:00,3.1,3.887060303568009,263.6185896684916,260.5345906792272,9.147015345963474,0.3250076640020205,2839.55546,185.70923,509.36339,23.15166,725.61445
2023-01-27 16:00:00,2024-07-17 00:00:00,3.1,4.602315139162603,266.1483248109354,261.4112305179872,128.7904665233577,0.6035459308260333,2858.93826,189.50583,496.41818,21.3408,695.01636
2023-01-27 17:00:00,2024-07-17 00:00:00,3.1,4.602315139162603,266.1483248109354,261.4112305179872,128.7904665233577,0.6035459308260333,2808.64725,188.7315,515.14959,22.48457,661.53739
2023-01-27 18:00:00,2024-07-17 00:00:00,3.1,4.602315139162603,266.1483248109354,261.4112305179872,128.7904665233577,0.6035459308260333,2772.56377,192.75206,521.05905,23.92028,686.87441
2023-01-27 19:00:00,2024-07-17 00:00:00,3.1,4.998840946519473,266.5843206923063,261.317996242718,413.7211821028067,0.244186965730458,2751.0496,194.62529,603.08837,23.87641,655.37696
2023-01-27 20:00:00,2024-07-17 00:00:00,3.1,4.998840946519473,266.5843206923063,261.317996242718,413.7211821028067,0.244186965730458,2736.20613,202.67355,539.63276,23.98774,644.72764
2023-01-27 21:00:00,2024-07-17 00:00:00,3.1,4.998840946519473,266.5843206923063,261.317996242718,413.7211821028067,0.244186965730458,2751.40928,210.05711,529.66005,30.22895,625.40499
2023-01-27 22:00:00,2024-07-17 00:00:00,3.1,4.205853415979782,263.92724243709125,260.1680264899046,299.22039504752405,0.4553487834880318,2778.14603,209.24319,512.90991,27.66585,631.55259
2023-01-27 23:00:00,2024-07-17 00:00:00,3.1,4.205853415979782,263.92724243709125,260.1680264899046,299.22039504752405,0.4553487834880318,2732.54264,199.15814,503.80343,31.36205,648.22384
2023-01-28 00:00:00,2024-07-17 00:00:00,3.1,4.205853415979782,263.92724243709125,260.1680264899046,299.22039504752405,0.4553487834880318,2805.97182,205.23504,533.17927,32.74308,586.62207
2023-01-28 01:00:00,2024-07-17 00:00:00,3.1,4.016154894654197,261.1147816460568,258.1000494642829,1.831126776726408,0.1822710743305287,2807.68983,203.74673,503.69698,32.89979,565.40388
2023-01-28 02:00:00,2024-07-17 00:00:00,3.1,4.016154894654197,261.1147816460568,258.1000494642829,1.831126776726408,0.1822710743305287,2799.52858,205.8471,504.72222,30.92382,571.09863
2023-01-28 03:00:00,2024-07-17 00:00:00,3.1,4.016154894654197,261.1147816460568,258.1000494642829,1.831126776726408,0.1822710743305287,2840.44343,201.19966,509.89893,30.50725,582.98285
2023-01-28 04:00:00,2024-07-17 00:00:00,3.1,3.7516376561412175,259.64123669879217,256.63030289730614,0.915557469067153,0.3235141103580729,2842.61877,202.50038,520.42749,29.82154,542.64498
2023-01-28 05:00:00,2024-07-17 00:00:00,3.1,3.7516376561412175,259.64123669879217,256.63030289730614,0.915557469067153,0.3235141103580729,2819.554,205.59165,525.08928,28.12608,542.0189
2023-01-28 06:00:00,2024-07-17 00:00:00,3.1,3.7516376561412175,259.64123669879217,256.63030289730614,0.915557469067153,0.3235141103580729,2847.16234,207.06741,543.28723,24.28144,559.93191
2023-01-28 07:00:00,2024-07-17 00:00:00,3.1,3.571472842353475,258.6054645057061,255.52184041637668,0.0,0.0953606768447441,2834.24857,199.38984,537.11924,20.35356,562.87575
2023-01-28 08:00:00,2024-07-17 00:00:00,3.1,3.571472842353475,258.6054645057061,255.52184041637668,0.0,0.0953606768447441,2839.99399,200.94852,538.13401,18.00922,598.76749
2023-01-28 09:00:00,2024-07-17 00:00:00,3.1,3.571472842353475,258.6054645057061,255.52184041637668,0.0,0.0953606768447441,2841.70806,197.19352,539.31247,18.85241,629.33262
2023-01-28 10:00:00,2024-07-17 00:00:00,3.1,3.463361910126028,257.7497182651259,254.4878602700685,0.0,0.1830227742217801,2863.2295,196.62147,540.03466,19.69855,653.90559
2023-01-28 11:00:00,2024-07-17 00:00:00,3.1,3.463361910126028,257.7497182651259,254.4878602700685,0.0,0.1830227742217801,2876.64853,195.28403,530.70763,21.17806,623.11191
2023-01-28 12:00:00,2024-07-17 00:00:00,3.1,3.463361910126028,257.7497182651259,254.4878602700685,0.0,0.1830227742217801,2868.35868,195.38313,526.41039,20.1106,586.62078
2023-01-28 13:00:00,2024-07-17 00:00:00,3.1,3.5990463806317123,257.6721188275827,254.13390529504176,9.22563564372552,0.1005281252788912,2829.13667,190.07488,519.84081,20.22992,576.3194
2023-01-28 14:00:00,2024-07-17 00:00:00,3.1,3.5990463806317123,257.6721188275827,254.13390529504176,9.22563564372552,0.1005281252788912,2813.49833,188.64843,525.96104,22.2601,587.51944
2023-01-28 15:00:00,2024-07-17 00:00:00,3.1,3.5990463806317123,257.6721188275827,254.13390529504176,9.22563564372552,0.1005281252788912,2816.07945,185.70923,514.53104,23.15166,568.27842
2023-01-28 16:00:00,2024-07-17 00:00:00,3.1,4.547460683345271,261.64540174988986,256.4893510805598,139.85477365498872,0.2162206207192419,2834.42143,189.50583,501.63296,21.3408,551.79381
2023-01-28 17:00:00,2024-07-17 00:00:00,3.1,4.547460683345271,261.64540174988986,256.4893510805598,139.85477365498872,0.2162206207192419,2785.80507,188.7315,520.44717,22.48457,526.55582
2023-01-28 18:00:00,2024-07-17 00:00:00,3.1,4.547460683345271,261.64540174988986,256.4893510805598,139.85477365498872,0.2162206207192419,2749.28852,192.75206,526.42294,23.92028,543.24831
2023-01-28 19:00:00,2024-07-17 00:00:00,3.1,4.985402062507824,263.23172988096815,257.41904543843145,452.8991502084075,0.1382810938927726,2727.92144,194.62529,608.88847,23.87641,517.07592
2023-01-28 20:00:00,2024-07-17 00:00:00,3.1,4.985402062507824,263.23172988096815,257.41904543843145,452.8991502084075,0.1382810938927726,2713.37396,202.67355,545.17543,23.98774,511.30859
2023-01-28 21:00:00,2024-07-17 00:00:00,3.1,4.985402062507824,263.23172988096815,257.41904543843145,452.8991502084075,0.1382810938927726,2727.862,210.05711,535.23074,30.22895,498.71718
2023-01-28 22:00:00,2024-07-17 00:00:00,3.1,3.886880124264352,261.044552063703,256.53987718141593,327.3716580940468,0.2971011732604415,2754.26667,209.24319,518.34035,27.66585,507.24441
2023-01-28 23:00:00,2024-07-17 00:00:00,3.1,3.886880124264352,261.044552063703,256.53987718141593,327.3716580940468,0.2971011732604415,2709.74141,199.15814,509.23955,31.36205,523.39308
2023-01-29 00:00:00,2024-07-17 00:00:00,3.1,3.886880124264352,261.044552063703,256.53987718141593,327.3716580940468,0.2971011732604415,2819.09242,205.23504,522.37448,32.74308,501.70895
2023-01-29 01:00:00,2024-07-17 00:00:00,3.1,3.4078715106085995,258.1188375815491,254.20837006746547,1.886369776795965,0.1301205433973853,2820.38131,203.74673,493.10217,32.89979,488.19951
2023-01-29 02:00:00,2024-07-17 00:00:00,3.1,3.4078715106085995,258.1188375815491,254.20837006746547,1.886369776795965,0.1301205433973853,2811.55287,205.8471,494.06872,30.92382,500.15475
2023-01-29 03:00:00,2024-07-17 00:00:00,3.1,3.4078715106085995,258.1188375815491,254.20837006746547,1.886369776795965,0.1301205433973853,2852.47864,201.19966,498.95732,30.50725,512.94094
2023-01-29 04:00:00,2024-07-17 00:00:00,3.1,3.17900546586994,256.9349534985952,253.099141238783,0.943253562272754,0.2466475219398568,2854.14904,202.50038,509.31845,29.82154,476.10117
2023-01-29 05:00:00,2024-07-17 00:00:00,3.1,3.17900546586994,256.9349534985952,253.099141238783,0.943253562272754,0.2466475219398568,2830.8186,205.59165,514.33324,28.12608,479.40267
2023-01-29 06:00:00,2024-07-17 00:00:00,3.1,3.17900546586994,256.9349534985952,253.099141238783,0.943253562272754,0.2466475219398568,2858.7108,207.06741,531.84082,24.28144,496.10348
2023-01-29 07:00:00,2024-07-17 00:00:00,3.1,3.036869878785607,256.1188527705207,252.2079334784609,0.0,0.0912392347828396,2845.9799,199.38984,525.9212,20.35356,500.99751
2023-01-29 08:00:00,2024-07-17 00:00:00,3.1,3.036869878785607,256.1188527705207,252.2079334784609,0.0,0.0912392347828396,2851.73138,200.94852,527.05789,18.00922,533.37322
2023-01-29 09:00:00,2024-07-17 00:00:00,3.1,3.036869878785607,256.1188527705207,252.2079334784609,0.0,0.0912392347828396,2853.53765,197.19352,528.36285,18.85241,561.31735
2023-01-29 10:00:00,2024-07-17 00:00:00,3.1,2.980799273778191,255.4720908696225,251.45930004635653,0.0,0.1532343551417571,2875.09336,196.62147,529.10529,19.69855,584.32006
2023-01-29 11:00:00,2024-07-17 00:00:00,3.1,2.980799273778191,255.4720908696225,251.45930004635653,0.0,0.1532343551417571,2888.32193,195.28403,519.80909,21.17806,549.45583
2023-01-29 12:00:00,2024-07-17 00:00:00,3.1,2.980799273778191,255.4720908696225,251.45930004635653,0.0,0.1532343551417571,2880.12398,195.38313,515.6132,20.1106,513.70941
2023-01-29 13:00:00,2024-07-17 00:00:00,3.1,3.097513144087979,256.23653271719184,251.8397646379516,11.349166664082356,0.0422103908156649,2840.55958,190.07488,509.058,20.22992,500.73804
2023-01-29 14:00:00,2024-07-17 00:00:00,3.1,3.097513144087979,256.23653271719184,251.8397646379516,11.349166664082356,0.0422103908156649,2824.51911,188.64843,515.53117,22.2601,511.64528
2023-01-29 15:00:00,2024-07-17 00:00:00,3.1,3.097513144087979,256.23653271719184,251.8397646379516,11.349166664082356,0.0422103908156649,2826.93737,185.70923,503.90347,23.15166,490.30005
2023-01-29 16:00:00,2024-07-17 00:00:00,3.1,3.7186782007778807,262.31980899986263,256.4715951165823,156.8245997007999,0.0801130510577366,2845.76064,189.50583,490.90838,21.3408,480.81028
2023-01-29 17:00:00,2024-07-17 00:00:00,3.1,3.7186782007778807,262.31980899986263,256.4715951165823,156.8245997007999,0.0801130510577366,2796.36973,188.7315,509.55228,22.48457,459.65673
2023-01-29 18:00:00,2024-07-17 00:00:00,3.1,3.7186782007778807,262.31980899986263,256.4715951165823,156.8245997007999,0.0801130510577366,2760.05334,192.75206,515.3917,23.92028,472.06477
2023-01-29 19:00:00,2024-07-17 00:00:00,3.1,3.994533236272305,264.9454041186837,258.8313962234195,484.69535564097305,0.0424685282100683,2738.61832,194.62529,596.96006,23.87641,448.53156
2023-01-29 20:00:00,2024-07-17 00:00:00,3.1,3.994533236272305,264.9454041186837,258.8313962234195,484.69535564097305,0.0424685282100683,2723.93407,202.67355,533.77652,23.98774,445.18386
2023-01-29 21:00:00,2024-07-17 00:00:00,3.1,3.994533236272305,264.9454041186837,258.8313962234195,484.69535564097305,0.0424685282100683,2738.75267,210.05711,523.77417,30.22895,435.92861
2023-01-29 22:00:00,2024-07-17 00:00:00,3.1,3.2256961908405324,262.5411589651792,257.9870687427043,355.0709523822105,0.0846721626476256,2765.3111,209.24319,507.1722,27.66585,445.63516
2023-01-29 23:00:00,2024-07-17 00:00:00,3.1,3.2256961908405324,262.5411589651792,257.9870687427043,355.0709523822105,0.0846721626476256,2720.28696,199.15814,498.05978,31.36205,461.52484
2023-01-30 00:00:00,2024-07-17 00:00:00,3.1,3.2256961908405324,262.5411589651792,257.9870687427043,355.0709523822105,0.0846721626476256,2829.43873,205.23504,517.04643,32.74308,369.72638
2023-01-30 01:00:00,2024-07-17 00:00:00,3.1,3.281314822343032,260.1707869466004,255.9761636212962,2.235992092727728,0.0204630192700129,2830.38917,203.74673,487.87761,32.89979,368.1989
2023-01-30 02:00:00,2024-07-17 00:00:00,3.1,3.281314822343032,260.1707869466004,255.9761636212962,2.235992092727728,0.0204630192700129,2821.03455,205.8471,488.81519,30.92382,389.88491
2023-01-30 03:00:00,2024-07-17 00:00:00,3.1,3.281314822343032,260.1707869466004,255.9761636212962,2.235992092727728,0.0204630192700129,2861.96912,201.19966,493.56178,30.50725,404.07309
2023-01-30 04:00:00,2024-07-17 00:00:00,3.1,3.1329596845322203,259.5548763932926,255.2607457133725,1.1180621460984108,0.0413792295482125,2863.24133,202.50038,503.8403,29.82154,372.67055
2023-01-30 05:00:00,2024-07-17 00:00:00,3.1,3.1329596845322203,259.5548763932926,255.2607457133725,1.1180621460984108,0.0413792295482125,2839.70164,205.59165,509.0292,28.12608,382.07674
2023-01-30 06:00:00,2024-07-17 00:00:00,3.1,3.1329596845322203,259.5548763932926,255.2607457133725,1.1180621460984108,0.0413792295482125,2867.81735,207.06741,526.19639,24.28144,396.89351
2023-01-30 07:00:00,2024-07-17 00:00:00,3.1,2.9014300251730334,259.0603598408408,254.7192128887509,1.1180621460984108,0.0413792295482125,2855.2308,199.38984,520.39926,20.35356,404.81864
2023-01-30 08:00:00,2024-07-17 00:00:00,3.1,2.9014300251730334,259.0603598408408,254.7192128887509,1.1180621460984108,0.0413792295482125,2860.98714,200.94852,521.59605,18.00922,431.72933
2023-01-30 09:00:00,2024-07-17 00:00:00,3.1,2.9014300251730334,259.0603598408408,254.7192128887509,1.1180621460984108,0.0413792295482125,2862.86558,197.19352,522.96329,18.85241,455.59959
2023-01-30 10:00:00,2024-07-17 00:00:00,3.1,2.6992884857805466,258.6567462188187,254.3041672572332,0.0,0.0389337739803589,2884.44859,196.62147,523.71579,19.69855,476.16152
2023-01-30 11:00:00,2024-07-17 00:00:00,3.1,2.6992884857805466,258.6567462188187,254.3041672572332,0.0,0.0389337739803589,2897.52674,195.28403,514.43474,21.17806,434.97035
2023-01-30 12:00:00,2024-07-17 00:00:00,3.1,2.6992884857805466,258.6567462188187,254.3041672572332,0.0,0.0389337739803589,2889.40127,195.38313,510.28885,20.1106,400.38153
2023-01-30 13:00:00,2024-07-17 00:00:00,3.1,2.56424989727735,259.6719430073732,255.08245457276576,12.696626301960388,0.0135562108652713,2849.56696,190.07488,503.74073,20.22992,383.26013
2023-01-30 14:00:00,2024-07-17 00:00:00,3.1,2.56424989727735,259.6719430073732,255.08245457276576,12.696626301960388,0.0135562108652713,2833.20957,188.64843,510.388,22.2601,393.71223
2023-01-30 15:00:00,2024-07-17 00:00:00,3.1,2.56424989727735,259.6719430073732,255.08245457276576,12.696626301960388,0.0135562108652713,2835.49924,185.70923,498.66276,23.15166,369.09638
2023-01-30 16:00:00,2024-07-17 00:00:00,3.1,2.7842573408939466,266.57865518589176,260.1918342947916,166.51983398319402,0.0226386310031645,2854.7022,189.50583,485.6198,21.3408,370.4789
2023-01-30 17:00:00,2024-07-17 00:00:00,3.1,2.7842573408939466,266.57865518589176,260.1918342947916,166.51983398319402,0.0226386310031645,2804.70052,188.7315,504.1797,22.48457,355.6738
2023-01-30 18:00:00,2024-07-17 00:00:00,3.1,2.7842573408939466,266.57865518589176,260.1918342947916,166.51983398319402,0.0226386310031645,2768.54212,192.75206,509.95199,23.92028,361.42254
2023-01-30 19:00:00,2024-07-17 00:00:00,3.1,3.01272078610058,269.252934529646,262.7790582732553,518.0946977627277,0.0164891511176643,2747.05343,194.62529,591.07789,23.87641,341.99148
2023-01-30 20:00:00,2024-07-17 00:00:00,3.1,3.01272078610058,269.252934529646,262.7790582732553,518.0946977627277,0.0164891511176643,2732.26121,202.67355,528.15541,23.98774,342.40457
2023-01-30 21:00:00,2024-07-17 00:00:00,3.1,3.01272078610058,269.252934529646,262.7790582732553,518.0946977627277,0.0164891511176643,2747.34063,210.05711,518.12463,30.22895,338.33479
2023-01-30 22:00:00,2024-07-17 00:00:00,3.1,2.5447953842958544,265.7761224495573,261.63413816265995,377.3609545248511,0.0408127241878964,2774.02006,209.24319,501.66494,27.66585,349.87448
2023-01-30 23:00:00,2024-07-17 00:00:00,3.1,2.5447953842958544,265.7761224495573,261.63413816265995,377.3609545248511,0.0408127241878964,2728.60288,199.15814,492.5468,31.36205,365.36154
