UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-03-31T00:00:00.000000000,2024-07-17 00:00:00,3.1,512.98,506.03187
2023-03-31T01:00:00.000000000,2024-07-17 00:00:00,3.1,524.95,514.28004
2023-03-31T02:00:00.000000000,2024-07-17 00:00:00,3.1,523.29,523.4618
2023-03-31T03:00:00.000000000,2024-07-17 00:00:00,3.1,488.78,531.65488
2023-03-31T04:00:00.000000000,2024-07-17 00:00:00,3.1,470.1,541.76868
2023-03-31T05:00:00.000000000,2024-07-17 00:00:00,3.1,465.58,551.94704
2023-03-31T06:00:00.000000000,2024-07-17 00:00:00,3.1,466.84,558.87716
2023-03-31T07:00:00.000000000,2024-07-17 00:00:00,3.1,482.44,569.1703
2023-03-31T08:00:00.000000000,2024-07-17 00:00:00,3.1,498.56,574.18582
2023-03-31T09:00:00.000000000,2024-07-17 00:00:00,3.1,509.98,575.54313
2023-03-31T10:00:00.000000000,2024-07-17 00:00:00,3.1,528.42,578.06916
2023-03-31T11:00:00.000000000,2024-07-17 00:00:00,3.1,552.87,574.87268
2023-03-31T12:00:00.000000000,2024-07-17 00:00:00,3.1,545.58,570.91528
2023-03-31T13:00:00.000000000,2024-07-17 00:00:00,3.1,488.1,567.96823
2023-03-31T14:00:00.000000000,2024-07-17 00:00:00,3.1,471.79,562.55909
2023-03-31T15:00:00.000000000,2024-07-17 00:00:00,3.1,448.24,558.36275
2023-03-31T16:00:00.000000000,2024-07-17 00:00:00,3.1,445.64,551.23992
2023-03-31T17:00:00.000000000,2024-07-17 00:00:00,3.1,467.96,547.74713
2023-03-31T18:00:00.000000000,2024-07-17 00:00:00,3.1,489.21,540.87556
2023-03-31T19:00:00.000000000,2024-07-17 00:00:00,3.1,487.88,536.72887
2023-03-31T20:00:00.000000000,2024-07-17 00:00:00,3.1,493.67,535.62149
2023-03-31T21:00:00.000000000,2024-07-17 00:00:00,3.1,498.97,536.44789
2023-03-31T22:00:00.000000000,2024-07-17 00:00:00,3.1,503.93,536.16974
2023-03-31T23:00:00.000000000,2024-07-17 00:00:00,3.1,523.87,538.85002
2023-04-01T00:00:00.000000000,2024-07-17 00:00:00,3.1,519.81,519.20179
2023-04-01T01:00:00.000000000,2024-07-17 00:00:00,3.1,468.25,526.98202
2023-04-01T02:00:00.000000000,2024-07-17 00:00:00,3.1,447.43,536.11914
2023-04-01T03:00:00.000000000,2024-07-17 00:00:00,3.1,465.18,544.00052
2023-04-01T04:00:00.000000000,2024-07-17 00:00:00,3.1,487.74,555.16215
2023-04-01T05:00:00.000000000,2024-07-17 00:00:00,3.1,519.05,566.17466
2023-04-01T06:00:00.000000000,2024-07-17 00:00:00,3.1,551.8,574.38382
2023-04-01T07:00:00.000000000,2024-07-17 00:00:00,3.1,568.81,585.99851
2023-04-01T08:00:00.000000000,2024-07-17 00:00:00,3.1,545.82,592.49895
2023-04-01T09:00:00.000000000,2024-07-17 00:00:00,3.1,521.38,594.91162
2023-04-01T10:00:00.000000000,2024-07-17 00:00:00,3.1,529.9,597.44445
2023-04-01T11:00:00.000000000,2024-07-17 00:00:00,3.1,536.27,593.86684
2023-04-01T12:00:00.000000000,2024-07-17 00:00:00,3.1,533.36,589.36469
2023-04-01T13:00:00.000000000,2024-07-17 00:00:00,3.1,555.12,584.39002
2023-04-01T14:00:00.000000000,2024-07-17 00:00:00,3.1,556.34,576.77003
2023-04-01T15:00:00.000000000,2024-07-17 00:00:00,3.1,541.89,570.35515
2023-04-01T16:00:00.000000000,2024-07-17 00:00:00,3.1,524.31,561.03874
2023-04-01T17:00:00.000000000,2024-07-17 00:00:00,3.1,490.84,555.28068
2023-04-01T18:00:00.000000000,2024-07-17 00:00:00,3.1,450.04,547.17025
2023-04-01T19:00:00.000000000,2024-07-17 00:00:00,3.1,471.65,542.10717
2023-04-01T20:00:00.000000000,2024-07-17 00:00:00,3.1,471.07,540.17169
2023-04-01T21:00:00.000000000,2024-07-17 00:00:00,3.1,457.74,540.62746
2023-04-01T22:00:00.000000000,2024-07-17 00:00:00,3.1,462.83,539.8953
2023-04-01T23:00:00.000000000,2024-07-17 00:00:00,3.1,457.03,541.48933
2023-04-02T00:00:00.000000000,2024-07-17 00:00:00,3.1,461.79,521.95342
2023-04-02T01:00:00.000000000,2024-07-17 00:00:00,3.1,476.0,528.02155
2023-04-02T02:00:00.000000000,2024-07-17 00:00:00,3.1,506.35,535.32396
2023-04-02T03:00:00.000000000,2024-07-17 00:00:00,3.1,535.12,540.82388
2023-04-02T04:00:00.000000000,2024-07-17 00:00:00,3.1,554.14,548.7559
2023-04-02T05:00:00.000000000,2024-07-17 00:00:00,3.1,561.57,556.51746
2023-04-02T06:00:00.000000000,2024-07-17 00:00:00,3.1,527.1,561.28117
2023-04-02T07:00:00.000000000,2024-07-17 00:00:00,3.1,510.74,570.04575
2023-04-02T08:00:00.000000000,2024-07-17 00:00:00,3.1,524.21,573.67662
2023-04-02T09:00:00.000000000,2024-07-17 00:00:00,3.1,516.37,574.49589
2023-04-02T10:00:00.000000000,2024-07-17 00:00:00,3.1,542.0,576.19773
2023-04-02T11:00:00.000000000,2024-07-17 00:00:00,3.1,581.15,573.52225
2023-04-02T12:00:00.000000000,2024-07-17 00:00:00,3.1,593.9,570.14986
2023-04-02T13:00:00.000000000,2024-07-17 00:00:00,3.1,588.24,568.17857
2023-04-02T14:00:00.000000000,2024-07-17 00:00:00,3.1,571.63,564.66548
2023-04-02T15:00:00.000000000,2024-07-17 00:00:00,3.1,547.83,562.41568
2023-04-02T16:00:00.000000000,2024-07-17 00:00:00,3.1,547.76,557.22758
2023-04-02T17:00:00.000000000,2024-07-17 00:00:00,3.1,560.34,555.2853
2023-04-02T18:00:00.000000000,2024-07-17 00:00:00,3.1,547.77,550.24724
2023-04-02T19:00:00.000000000,2024-07-17 00:00:00,3.1,535.19,547.24005
2023-04-02T20:00:00.000000000,2024-07-17 00:00:00,3.1,528.87,547.15937
2023-04-02T21:00:00.000000000,2024-07-17 00:00:00,3.1,497.23,548.62874
2023-04-02T22:00:00.000000000,2024-07-17 00:00:00,3.1,476.97,548.17126
2023-04-02T23:00:00.000000000,2024-07-17 00:00:00,3.1,450.51,551.21821
2023-04-03T00:00:00.000000000,2024-07-17 00:00:00,3.1,430.05,540.61817
2023-04-03T01:00:00.000000000,2024-07-17 00:00:00,3.1,454.54,547.39625
2023-04-03T02:00:00.000000000,2024-07-17 00:00:00,3.1,474.75,555.94925
2023-04-03T03:00:00.000000000,2024-07-17 00:00:00,3.1,484.46,562.4934
2023-04-03T04:00:00.000000000,2024-07-17 00:00:00,3.1,479.14,572.76087
2023-04-03T05:00:00.000000000,2024-07-17 00:00:00,3.1,487.18,583.14678
2023-04-03T06:00:00.000000000,2024-07-17 00:00:00,3.1,493.55,590.21193
2023-04-03T07:00:00.000000000,2024-07-17 00:00:00,3.1,521.31,600.82397
2023-04-03T08:00:00.000000000,2024-07-17 00:00:00,3.1,534.49,606.5414
2023-04-03T09:00:00.000000000,2024-07-17 00:00:00,3.1,567.42,608.19944
2023-04-03T10:00:00.000000000,2024-07-17 00:00:00,3.1,587.71,609.80148
2023-04-03T11:00:00.000000000,2024-07-17 00:00:00,3.1,578.45,605.9739
2023-04-03T12:00:00.000000000,2024-07-17 00:00:00,3.1,561.67,601.19793
2023-04-03T13:00:00.000000000,2024-07-17 00:00:00,3.1,556.37,596.24176
2023-04-03T14:00:00.000000000,2024-07-17 00:00:00,3.1,546.8,588.75585
2023-04-03T15:00:00.000000000,2024-07-17 00:00:00,3.1,512.16,583.16691
2023-04-03T16:00:00.000000000,2024-07-17 00:00:00,3.1,470.28,574.70273
2023-04-03T17:00:00.000000000,2024-07-17 00:00:00,3.1,456.36,569.35017
2023-04-03T18:00:00.000000000,2024-07-17 00:00:00,3.1,469.41,561.85542
2023-04-03T19:00:00.000000000,2024-07-17 00:00:00,3.1,448.05,556.93518
2023-04-03T20:00:00.000000000,2024-07-17 00:00:00,3.1,441.02,554.74818
2023-04-03T21:00:00.000000000,2024-07-17 00:00:00,3.1,436.6,554.88217
2023-04-03T22:00:00.000000000,2024-07-17 00:00:00,3.1,431.03,553.18687
2023-04-03T23:00:00.000000000,2024-07-17 00:00:00,3.1,439.67,553.95042
