UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-09-10 00:00:00,2024-07-17 00:00:00,3.1,131.8,186.47008
2022-09-10 01:00:00,2024-07-17 00:00:00,3.1,101.12,186.71546
2022-09-10 02:00:00,2024-07-17 00:00:00,3.1,100.8,187.07922
2022-09-10 03:00:00,2024-07-17 00:00:00,3.1,95.41,186.08499
2022-09-10 04:00:00,2024-07-17 00:00:00,3.1,73.72,191.36585
2022-09-10 05:00:00,2024-07-17 00:00:00,3.1,81.81,200.9548
2022-09-10 06:00:00,2024-07-17 00:00:00,3.1,93.8,206.64946
2022-09-10 07:00:00,2024-07-17 00:00:00,3.1,108.92,207.13378
2022-09-10 08:00:00,2024-07-17 00:00:00,3.1,214.37,196.70819
2022-09-10 09:00:00,2024-07-17 00:00:00,3.1,242.26,187.43834
2022-09-10 10:00:00,2024-07-17 00:00:00,3.1,249.95,179.38659
2022-09-10 11:00:00,2024-07-17 00:00:00,3.1,249.72,180.6999
2022-09-10 12:00:00,2024-07-17 00:00:00,3.1,248.81,185.8179
2022-09-10 13:00:00,2024-07-17 00:00:00,3.1,235.99,180.81468
2022-09-10 14:00:00,2024-07-17 00:00:00,3.1,210.47,171.85797
2022-09-10 15:00:00,2024-07-17 00:00:00,3.1,213.2,165.85136
2022-09-10 16:00:00,2024-07-17 00:00:00,3.1,181.67,169.10096
2022-09-10 17:00:00,2024-07-17 00:00:00,3.1,145.64,182.46677
2022-09-10 18:00:00,2024-07-17 00:00:00,3.1,203.92,192.47207
2022-09-10 19:00:00,2024-07-17 00:00:00,3.1,195.69,190.62775
2022-09-10 20:00:00,2024-07-17 00:00:00,3.1,183.71,179.82006
2022-09-10 21:00:00,2024-07-17 00:00:00,3.1,204.18,172.06384
2022-09-10 22:00:00,2024-07-17 00:00:00,3.1,213.0,172.39269
2022-09-10 23:00:00,2024-07-17 00:00:00,3.1,159.67,180.59463
2022-09-11 00:00:00,2024-07-17 00:00:00,3.1,122.71,191.61694
2022-09-11 01:00:00,2024-07-17 00:00:00,3.1,109.4,191.55964
2022-09-11 02:00:00,2024-07-17 00:00:00,3.1,112.26,191.28567
2022-09-11 03:00:00,2024-07-17 00:00:00,3.1,107.56,189.79101
2022-09-11 04:00:00,2024-07-17 00:00:00,3.1,104.28,195.72438
2022-09-11 05:00:00,2024-07-17 00:00:00,3.1,116.64,206.87905
2022-09-11 06:00:00,2024-07-17 00:00:00,3.1,155.59,213.47603
2022-09-11 07:00:00,2024-07-17 00:00:00,3.1,202.27,213.48111
2022-09-11 08:00:00,2024-07-17 00:00:00,3.1,201.47,200.60421
2022-09-11 09:00:00,2024-07-17 00:00:00,3.1,221.23,189.46991
2022-09-11 10:00:00,2024-07-17 00:00:00,3.1,209.92,180.31826
2022-09-11 11:00:00,2024-07-17 00:00:00,3.1,210.21,182.64693
2022-09-11 12:00:00,2024-07-17 00:00:00,3.1,220.6,189.19312
2022-09-11 13:00:00,2024-07-17 00:00:00,3.1,228.04,184.03025
2022-09-11 14:00:00,2024-07-17 00:00:00,3.1,214.15,174.40089
2022-09-11 15:00:00,2024-07-17 00:00:00,3.1,233.68,167.86721
2022-09-11 16:00:00,2024-07-17 00:00:00,3.1,256.82,172.07629
2022-09-11 17:00:00,2024-07-17 00:00:00,3.1,256.56,187.01042
2022-09-11 18:00:00,2024-07-17 00:00:00,3.1,215.99,197.41519
2022-09-11 19:00:00,2024-07-17 00:00:00,3.1,206.08,194.88862
2022-09-11 20:00:00,2024-07-17 00:00:00,3.1,209.31,183.19015
2022-09-11 21:00:00,2024-07-17 00:00:00,3.1,231.08,174.8033
2022-09-11 22:00:00,2024-07-17 00:00:00,3.1,242.93,175.78723
2022-09-11 23:00:00,2024-07-17 00:00:00,3.1,254.36,185.39536
2022-09-12 00:00:00,2024-07-17 00:00:00,3.1,210.47,191.14131
2022-09-12 01:00:00,2024-07-17 00:00:00,3.1,189.4,191.0901
2022-09-12 02:00:00,2024-07-17 00:00:00,3.1,167.66,190.76784
2022-09-12 03:00:00,2024-07-17 00:00:00,3.1,142.95,189.2932
2022-09-12 04:00:00,2024-07-17 00:00:00,3.1,125.78,195.20082
2022-09-12 05:00:00,2024-07-17 00:00:00,3.1,174.39,206.30358
2022-09-12 06:00:00,2024-07-17 00:00:00,3.1,201.33,212.84683
2022-09-12 07:00:00,2024-07-17 00:00:00,3.1,203.95,212.87095
2022-09-12 08:00:00,2024-07-17 00:00:00,3.1,184.1,200.27846
2022-09-12 09:00:00,2024-07-17 00:00:00,3.1,166.11,189.39925
2022-09-12 10:00:00,2024-07-17 00:00:00,3.1,163.54,180.44935
2022-09-12 11:00:00,2024-07-17 00:00:00,3.1,226.57,182.72982
2022-09-12 12:00:00,2024-07-17 00:00:00,3.1,239.97,189.05468
2022-09-12 13:00:00,2024-07-17 00:00:00,3.1,182.26,183.77368
2022-09-12 14:00:00,2024-07-17 00:00:00,3.1,158.08,174.17679
2022-09-12 15:00:00,2024-07-17 00:00:00,3.1,159.15,167.78069
2022-09-12 16:00:00,2024-07-17 00:00:00,3.1,197.74,172.03758
2022-09-12 17:00:00,2024-07-17 00:00:00,3.1,202.0,186.88591
2022-09-12 18:00:00,2024-07-17 00:00:00,3.1,209.64,197.23868
2022-09-12 19:00:00,2024-07-17 00:00:00,3.1,242.28,194.76002
2022-09-12 20:00:00,2024-07-17 00:00:00,3.1,179.79,183.11224
2022-09-12 21:00:00,2024-07-17 00:00:00,3.1,195.02,174.76508
2022-09-12 22:00:00,2024-07-17 00:00:00,3.1,193.11,175.55792
2022-09-12 23:00:00,2024-07-17 00:00:00,3.1,212.23,184.98788
2022-09-13 00:00:00,2024-07-17 00:00:00,3.1,206.97,188.68398
2022-09-13 01:00:00,2024-07-17 00:00:00,3.1,186.21,188.79728
2022-09-13 02:00:00,2024-07-17 00:00:00,3.1,165.91,188.82906
2022-09-13 03:00:00,2024-07-17 00:00:00,3.1,174.09,187.65385
2022-09-13 04:00:00,2024-07-17 00:00:00,3.1,143.6,193.41799
2022-09-13 05:00:00,2024-07-17 00:00:00,3.1,113.92,203.71362
2022-09-13 06:00:00,2024-07-17 00:00:00,3.1,132.83,209.51819
2022-09-13 07:00:00,2024-07-17 00:00:00,3.1,156.76,209.415
2022-09-13 08:00:00,2024-07-17 00:00:00,3.1,156.42,197.88628
2022-09-13 09:00:00,2024-07-17 00:00:00,3.1,181.22,187.93223
2022-09-13 10:00:00,2024-07-17 00:00:00,3.1,234.15,179.56111
2022-09-13 11:00:00,2024-07-17 00:00:00,3.1,229.26,181.17545
2022-09-13 12:00:00,2024-07-17 00:00:00,3.1,197.71,186.82359
2022-09-13 13:00:00,2024-07-17 00:00:00,3.1,145.84,181.67417
2022-09-13 14:00:00,2024-07-17 00:00:00,3.1,157.99,172.50921
2022-09-13 15:00:00,2024-07-17 00:00:00,3.1,158.47,166.61653
2022-09-13 16:00:00,2024-07-17 00:00:00,3.1,179.0,170.60765
2022-09-13 17:00:00,2024-07-17 00:00:00,3.1,195.88,184.8339
2022-09-13 18:00:00,2024-07-17 00:00:00,3.1,240.86,195.01607
2022-09-13 19:00:00,2024-07-17 00:00:00,3.1,243.84,192.90753
2022-09-13 20:00:00,2024-07-17 00:00:00,3.1,254.14,181.82271
2022-09-13 21:00:00,2024-07-17 00:00:00,3.1,285.59,173.81753
2022-09-13 22:00:00,2024-07-17 00:00:00,3.1,273.9,174.24295
2022-09-13 23:00:00,2024-07-17 00:00:00,3.1,247.76,182.91982
