UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-03-11 00:00:00,2024-07-17 00:00:00,3.1,108.05,257.9319
2023-03-11 01:00:00,2024-07-17 00:00:00,3.1,112.21,264.96942
2023-03-11 02:00:00,2024-07-17 00:00:00,3.1,98.08,272.32194
2023-03-11 03:00:00,2024-07-17 00:00:00,3.1,94.43,268.55891
2023-03-11 04:00:00,2024-07-17 00:00:00,3.1,91.46,271.14794
2023-03-11 05:00:00,2024-07-17 00:00:00,3.1,91.35,288.50394
2023-03-11 06:00:00,2024-07-17 00:00:00,3.1,90.12,309.86501
2023-03-11 07:00:00,2024-07-17 00:00:00,3.1,88.24,302.49185
2023-03-11 08:00:00,2024-07-17 00:00:00,3.1,86.61,275.08724
2023-03-11 09:00:00,2024-07-17 00:00:00,3.1,88.39,258.67219
2023-03-11 10:00:00,2024-07-17 00:00:00,3.1,100.32,271.34146
2023-03-11 11:00:00,2024-07-17 00:00:00,3.1,99.89,286.56983
2023-03-11 12:00:00,2024-07-17 00:00:00,3.1,99.62,283.87362
2023-03-11 13:00:00,2024-07-17 00:00:00,3.1,99.86,263.55761
2023-03-11 14:00:00,2024-07-17 00:00:00,3.1,91.17,247.6488
2023-03-11 15:00:00,2024-07-17 00:00:00,3.1,91.25,249.33736
2023-03-11 16:00:00,2024-07-17 00:00:00,3.1,89.84,260.66371
2023-03-11 17:00:00,2024-07-17 00:00:00,3.1,93.64,265.64862
2023-03-11 18:00:00,2024-07-17 00:00:00,3.1,98.98,258.60706
2023-03-11 19:00:00,2024-07-17 00:00:00,3.1,100.91,254.10768
2023-03-11 20:00:00,2024-07-17 00:00:00,3.1,101.46,261.06959
2023-03-11 21:00:00,2024-07-17 00:00:00,3.1,99.55,266.68951
2023-03-11 22:00:00,2024-07-17 00:00:00,3.1,105.96,265.78846
2023-03-11 23:00:00,2024-07-17 00:00:00,3.1,108.47,259.97497
2023-03-12 00:00:00,2024-07-17 00:00:00,3.1,103.56,257.40211
2023-03-12 01:00:00,2024-07-17 00:00:00,3.1,114.66,266.55022
2023-03-12 02:00:00,2024-07-17 00:00:00,3.1,92.14,274.75609
2023-03-12 03:00:00,2024-07-17 00:00:00,3.1,84.93,271.6179
2023-03-12 04:00:00,2024-07-17 00:00:00,3.1,89.78,274.82062
2023-03-12 05:00:00,2024-07-17 00:00:00,3.1,96.9,292.00219
2023-03-12 06:00:00,2024-07-17 00:00:00,3.1,127.76,311.6303
2023-03-12 07:00:00,2024-07-17 00:00:00,3.1,116.16,301.97062
2023-03-12 08:00:00,2024-07-17 00:00:00,3.1,124.87,272.64188
2023-03-12 09:00:00,2024-07-17 00:00:00,3.1,133.64,256.98922
2023-03-12 10:00:00,2024-07-17 00:00:00,3.1,130.76,272.27125
2023-03-12 11:00:00,2024-07-17 00:00:00,3.1,130.05,289.62991
2023-03-12 12:00:00,2024-07-17 00:00:00,3.1,122.36,287.44665
2023-03-12 13:00:00,2024-07-17 00:00:00,3.1,109.43,266.49866
2023-03-12 14:00:00,2024-07-17 00:00:00,3.1,95.42,249.4201
2023-03-12 15:00:00,2024-07-17 00:00:00,3.1,98.09,249.91432
2023-03-12 16:00:00,2024-07-17 00:00:00,3.1,94.61,259.78849
2023-03-12 17:00:00,2024-07-17 00:00:00,3.1,79.97,263.24161
2023-03-12 18:00:00,2024-07-17 00:00:00,3.1,106.54,255.03563
2023-03-12 19:00:00,2024-07-17 00:00:00,3.1,110.79,249.5911
2023-03-12 20:00:00,2024-07-17 00:00:00,3.1,147.86,256.32306
2023-03-12 21:00:00,2024-07-17 00:00:00,3.1,131.93,261.90924
2023-03-12 22:00:00,2024-07-17 00:00:00,3.1,139.47,260.88222
2023-03-12 23:00:00,2024-07-17 00:00:00,3.1,126.79,256.66303
2023-03-13 00:00:00,2024-07-17 00:00:00,3.1,131.21,257.521
2023-03-13 01:00:00,2024-07-17 00:00:00,3.1,115.31,266.73529
2023-03-13 02:00:00,2024-07-17 00:00:00,3.1,89.06,275.12646
2023-03-13 03:00:00,2024-07-17 00:00:00,3.1,82.67,272.11086
2023-03-13 04:00:00,2024-07-17 00:00:00,3.1,86.5,275.27496
2023-03-13 05:00:00,2024-07-17 00:00:00,3.1,90.78,292.23083
2023-03-13 06:00:00,2024-07-17 00:00:00,3.1,105.21,311.6181
2023-03-13 07:00:00,2024-07-17 00:00:00,3.1,121.93,301.83877
2023-03-13 08:00:00,2024-07-17 00:00:00,3.1,131.71,272.58258
2023-03-13 09:00:00,2024-07-17 00:00:00,3.1,122.52,257.11175
2023-03-13 10:00:00,2024-07-17 00:00:00,3.1,129.03,272.5394
2023-03-13 11:00:00,2024-07-17 00:00:00,3.1,131.1,289.95966
2023-03-13 12:00:00,2024-07-17 00:00:00,3.1,113.98,287.75924
2023-03-13 13:00:00,2024-07-17 00:00:00,3.1,106.79,266.76826
2023-03-13 14:00:00,2024-07-17 00:00:00,3.1,103.89,249.61913
2023-03-13 15:00:00,2024-07-17 00:00:00,3.1,100.46,250.00215
2023-03-13 16:00:00,2024-07-17 00:00:00,3.1,142.42,259.77718
2023-03-13 17:00:00,2024-07-17 00:00:00,3.1,106.37,263.22531
2023-03-13 18:00:00,2024-07-17 00:00:00,3.1,120.02,255.04526
2023-03-13 19:00:00,2024-07-17 00:00:00,3.1,148.63,249.66557
2023-03-13 20:00:00,2024-07-17 00:00:00,3.1,159.87,256.43092
2023-03-13 21:00:00,2024-07-17 00:00:00,3.1,159.94,262.03999
2023-03-13 22:00:00,2024-07-17 00:00:00,3.1,141.11,261.03749
2023-03-13 23:00:00,2024-07-17 00:00:00,3.1,132.0,256.8072
2023-03-14 00:00:00,2024-07-17 00:00:00,3.1,140.08,257.70546
2023-03-14 01:00:00,2024-07-17 00:00:00,3.1,125.56,266.55484
2023-03-14 02:00:00,2024-07-17 00:00:00,3.1,110.62,275.08089
2023-03-14 03:00:00,2024-07-17 00:00:00,3.1,108.23,272.26057
2023-03-14 04:00:00,2024-07-17 00:00:00,3.1,107.43,275.16678
2023-03-14 05:00:00,2024-07-17 00:00:00,3.1,109.73,291.26967
2023-03-14 06:00:00,2024-07-17 00:00:00,3.1,104.9,310.01459
2023-03-14 07:00:00,2024-07-17 00:00:00,3.1,127.88,300.67157
2023-03-14 08:00:00,2024-07-17 00:00:00,3.1,120.39,272.84826
2023-03-14 09:00:00,2024-07-17 00:00:00,3.1,117.32,258.30836
2023-03-14 10:00:00,2024-07-17 00:00:00,3.1,131.15,273.29245
2023-03-14 11:00:00,2024-07-17 00:00:00,3.1,117.88,289.85214
2023-03-14 12:00:00,2024-07-17 00:00:00,3.1,109.09,287.24468
2023-03-14 13:00:00,2024-07-17 00:00:00,3.1,86.01,266.68124
2023-03-14 14:00:00,2024-07-17 00:00:00,3.1,81.56,249.92461
2023-03-14 15:00:00,2024-07-17 00:00:00,3.1,77.2,250.15196
2023-03-14 16:00:00,2024-07-17 00:00:00,3.1,87.0,259.56271
2023-03-14 17:00:00,2024-07-17 00:00:00,3.1,104.69,263.0074
2023-03-14 18:00:00,2024-07-17 00:00:00,3.1,102.51,255.17436
2023-03-14 19:00:00,2024-07-17 00:00:00,3.1,113.03,250.15309
2023-03-14 20:00:00,2024-07-17 00:00:00,3.1,112.08,256.89122
2023-03-14 21:00:00,2024-07-17 00:00:00,3.1,113.2,262.43102
2023-03-14 22:00:00,2024-07-17 00:00:00,3.1,112.39,261.53814
2023-03-14 23:00:00,2024-07-17 00:00:00,3.1,103.53,257.31821
